,ID1,ID2,end_time,start_time
3099,1401,1365,335820,335760
532,1547,1130,335860,335800
532,1130,1547,335860,335800
488,1671,1098,336060,335800
488,1098,1671,336060,335800
1029,1295,1629,336200,335820
1029,1629,1295,336200,335820
2437,1365,1210,336140,335920
2437,1210,1365,336140,335920
1447,1190,1365,336040,335920
1447,1365,1190,336040,335920
1448,1365,1190,336140,336080
1448,1190,1365,336140,336080
1941,1149,1196,336440,336140
1941,1196,1149,336440,336140
766,1307,1295,336440,336160
766,1295,1307,336440,336160
489,1098,1671,336240,336180
489,1671,1098,336240,336180
1414,1190,1210,336260,336200
1414,1210,1190,336260,336200
3318,1629,1144,336300,336220
3318,1144,1629,336300,336220
3080,1365,1115,336560,336240
3080,1115,1365,336560,336240
1030,1629,1295,336540,336280
1030,1295,1629,336540,336280
324,1157,1660,336580,336480
324,1660,1157,336580,336480
2530,1115,1210,336620,336540
2530,1210,1115,336620,336540
477,1181,1671,336740,336560
477,1671,1181,336740,336560
1031,1629,1295,336960,336580
1031,1295,1629,336960,336580
2531,1115,1210,336720,336660
2531,1210,1115,336720,336660
3472,1660,1784,336760,336660
3472,1784,1660,336760,336660
3438,1260,1660,336740,336660
3438,1660,1260,336740,336660
1102,1295,1658,336760,336700
1102,1658,1295,336760,336700
3325,1658,1629,336780,336720
3325,1629,1658,336780,336720
520,1547,1115,336840,336720
520,1115,1547,336840,336720
2532,1210,1115,337080,336780
2532,1115,1210,337080,336780
490,1671,1098,336960,336820
490,1098,1671,336960,336820
3473,1784,1660,336920,336860
3473,1660,1784,336920,336860
3439,1660,1260,337000,336920
3439,1260,1660,337000,336920
1460,1190,1115,337000,336940
1460,1115,1190,337000,336940
1032,1629,1295,337060,337000
1032,1295,1629,337060,337000
1778,1702,1210,337080,337020
244,1157,1260,337300,337020
1778,1210,1702,337080,337020
1794,1115,1702,337160,337020
244,1260,1157,337300,337020
1794,1702,1115,337160,337020
325,1660,1157,337180,337080
325,1157,1660,337180,337080
2049,1205,1210,337180,337100
2049,1210,1205,337180,337100
1849,1210,1196,337180,337120
1849,1196,1210,337180,337120
3389,1130,1660,337280,337160
3389,1660,1130,337280,337160
1942,1196,1149,337280,337220
1795,1702,1115,337320,337220
1033,1295,1629,337300,337220
2533,1210,1115,337320,337220
1942,1149,1196,337280,337220
2533,1115,1210,337320,337220
1033,1629,1295,337300,337220
1795,1115,1702,337320,337220
218,1157,1130,337400,337320
218,1130,1157,337400,337320
1034,1629,1295,337460,337340
1034,1295,1629,337460,337340
1796,1115,1702,337720,337360
1796,1702,1115,337720,337360
1943,1196,1149,337460,337400
1943,1149,1196,337460,337400
326,1157,1660,337680,337400
326,1660,1157,337680,337400
245,1157,1260,337500,337440
219,1130,1157,337500,337440
245,1260,1157,337500,337440
219,1157,1130,337500,337440
2534,1115,1210,337500,337440
2534,1210,1115,337500,337440
1475,1190,1784,337520,337460
1475,1784,1190,337520,337460
3390,1660,1130,337620,337480
3390,1130,1660,337620,337480
3440,1260,1660,337680,337560
3440,1660,1260,337680,337560
220,1130,1157,337680,337580
220,1157,1130,337680,337580
246,1260,1157,337700,337600
246,1157,1260,337700,337600
1476,1784,1190,337680,337600
1476,1190,1784,337680,337600
1387,1205,1190,337680,337620
1035,1295,1629,337720,337620
1035,1629,1295,337720,337620
1387,1190,1205,337680,337620
3391,1130,1660,337920,337680
2535,1210,1115,338020,337680
2535,1115,1210,338020,337680
3391,1660,1130,337920,337680
151,1352,1157,337820,337720
151,1157,1352,337820,337720
1868,1114,1196,337800,337740
1868,1196,1114,337800,337740
1477,1190,1784,337960,337820
1477,1784,1190,337960,337820
1944,1196,1149,337900,337840
1944,1149,1196,337900,337840
1388,1205,1190,337920,337840
1388,1190,1205,337920,337840
3468,1660,1401,338080,337860
3468,1401,1660,338080,337860
3392,1130,1660,338140,337960
3392,1660,1130,338140,337960
1036,1295,1629,338120,338020
1036,1629,1295,338120,338020
2536,1210,1115,338220,338080
2536,1115,1210,338220,338080
3469,1401,1660,338220,338120
1389,1205,1190,338180,338120
3469,1660,1401,338220,338120
1389,1190,1205,338180,338120
1037,1295,1629,338780,338160
1037,1629,1295,338780,338160
39,1157,1671,338320,338160
39,1671,1157,338320,338160
1845,1205,1196,338280,338200
1845,1196,1205,338280,338200
1945,1149,1196,338380,338260
1945,1196,1149,338380,338260
3272,1115,1149,338420,338260
1797,1702,1115,338320,338260
2627,1149,1210,338440,338260
1850,1196,1210,338360,338260
2537,1210,1115,338500,338260
3272,1149,1115,338420,338260
1107,1295,1660,338460,338260
1850,1210,1196,338360,338260
2537,1115,1210,338500,338260
1797,1115,1702,338320,338260
2627,1210,1149,338440,338260
1107,1660,1295,338460,338260
3329,1660,1629,338460,338280
3329,1629,1660,338460,338280
3323,1401,1629,338480,338320
3323,1629,1401,338480,338320
1390,1205,1190,338460,338360
1390,1190,1205,338460,338360
3187,1114,1149,338540,338380
3187,1149,1114,338540,338380
1851,1210,1196,338500,338400
1872,1196,1115,338640,338400
1872,1115,1196,338640,338400
1851,1196,1210,338500,338400
3109,1365,1149,338500,338420
3109,1149,1365,338500,338420
504,1671,1391,338520,338460
504,1391,1671,338520,338460
1343,1181,1391,338580,338480
1343,1391,1181,338580,338480
3081,1115,1365,338740,338500
3081,1365,1115,338740,338500
3273,1115,1149,338640,338580
3273,1149,1115,338640,338580
2538,1210,1115,338680,338600
2538,1115,1210,338680,338600
1852,1196,1210,338700,338600
1852,1210,1196,338700,338600
1873,1115,1196,338760,338680
1873,1196,1115,338760,338680
2966,1108,1629,338760,338700
491,1098,1671,338800,338700
2966,1629,1108,338760,338700
491,1671,1098,338800,338700
835,1295,1210,338780,338720
835,1210,1295,338780,338720
773,1190,1295,338840,338780
773,1295,1190,338840,338780
247,1157,1260,338840,338780
247,1260,1157,338840,338780
248,1157,1260,338960,338880
248,1260,1157,338960,338880
505,1671,1391,338960,338900
505,1391,1671,338960,338900
808,1205,1295,339040,338940
808,1295,1205,339040,338940
492,1098,1671,339300,339020
3380,1130,1144,339100,339020
2830,1098,1391,339120,339020
3380,1144,1130,339100,339020
492,1671,1098,339300,339020
2830,1391,1098,339120,339020
2628,1210,1149,339300,339040
2628,1149,1210,339300,339040
1478,1190,1149,339160,339080
1478,1149,1190,339160,339080
1415,1190,1210,339160,339100
1415,1210,1190,339160,339100
3188,1149,1114,339220,339140
3188,1114,1149,339220,339140
2445,1210,1114,339220,339140
2445,1114,1210,339220,339140
3381,1144,1130,339260,339160
3381,1130,1144,339260,339160
3274,1149,1115,339380,339260
3274,1115,1149,339380,339260
1874,1115,1196,339380,339280
1874,1196,1115,339380,339280
3343,1378,1149,339360,339300
478,1181,1671,339400,339300
478,1671,1181,339400,339300
3343,1149,1378,339360,339300
3382,1130,1144,339400,339320
3382,1144,1130,339400,339320
1038,1629,1295,339460,339340
1038,1295,1629,339460,339340
493,1098,1671,339480,339400
493,1671,1098,339480,339400
1875,1115,1196,339560,339420
1875,1196,1115,339560,339420
3153,1115,1114,339480,339420
3153,1114,1115,339480,339420
1869,1196,1114,339580,339520
1869,1114,1196,339580,339520
3467,1144,1660,339600,339540
3467,1660,1144,339600,339540
3189,1149,1114,339740,339620
3275,1149,1115,339860,339620
3189,1114,1149,339740,339620
3275,1115,1149,339860,339620
2555,1210,1629,339760,339660
2555,1629,1210,339760,339660
3154,1114,1115,339740,339660
3154,1115,1114,339740,339660
1479,1149,1190,339740,339680
1479,1190,1149,339740,339680
1461,1190,1115,339800,339740
1461,1115,1190,339800,339740
2629,1149,1210,339820,339760
2629,1210,1149,339820,339760
1946,1149,1196,339840,339780
1946,1196,1149,339840,339780
3326,1149,1629,339860,339800
3326,1629,1149,339860,339800
1039,1629,1295,340140,339840
1039,1295,1629,340140,339840
494,1671,1098,339920,339860
494,1098,1671,339920,339860
3324,1401,1629,339960,339880
3324,1629,1401,339960,339880
1416,1210,1190,340060,339960
1416,1190,1210,340060,339960
2539,1210,1115,340640,339960
2539,1115,1210,340640,339960
1947,1196,1149,340100,340000
1947,1149,1196,340100,340000
1417,1190,1210,340280,340100
1882,1130,1196,340180,340100
1882,1196,1130,340180,340100
1417,1210,1190,340280,340100
3383,1130,1149,340440,340160
1948,1149,1196,340260,340160
3383,1149,1130,340440,340160
1948,1196,1149,340260,340160
327,1157,1660,340280,340200
327,1660,1157,340280,340200
1883,1196,1130,340280,340220
1883,1130,1196,340280,340220
1040,1295,1629,340840,340240
1040,1629,1295,340840,340240
1462,1190,1115,340320,340260
1462,1115,1190,340320,340260
1785,1702,1108,340560,340320
1785,1108,1702,340560,340320
1949,1149,1196,340620,340380
249,1260,1157,340440,340380
249,1157,1260,340440,340380
1949,1196,1149,340620,340380
1418,1210,1190,340660,340400
1418,1190,1210,340660,340400
1799,1702,1629,340560,340420
1799,1629,1702,340560,340420
1463,1115,1190,340540,340440
1463,1190,1115,340540,340440
795,1702,1295,340560,340460
795,1295,1702,340560,340460
3384,1130,1149,340620,340480
3384,1149,1130,340620,340480
495,1098,1671,340920,340520
1884,1130,1196,340720,340520
1884,1196,1130,340720,340520
495,1671,1098,340920,340520
796,1702,1295,340700,340600
796,1295,1702,340700,340600
1800,1702,1629,340720,340600
1800,1629,1702,340720,340600
2418,1109,1210,340760,340620
2418,1210,1109,340760,340620
1950,1196,1149,340740,340660
3385,1130,1149,340720,340660
3385,1149,1130,340720,340660
1950,1149,1196,340740,340660
1419,1210,1190,340820,340720
1419,1190,1210,340820,340720
3386,1130,1149,340840,340760
3386,1149,1130,340840,340760
2419,1210,1109,340940,340800
2419,1109,1210,340940,340800
3033,1109,1115,340980,340840
3033,1115,1109,340980,340840
1041,1295,1629,341100,340880
1041,1629,1295,341100,340880
1420,1210,1190,341020,340920
1420,1190,1210,341020,340920
1801,1702,1629,341100,340980
496,1671,1098,341060,340980
1801,1629,1702,341100,340980
496,1098,1671,341060,340980
797,1702,1295,341140,341000
797,1295,1702,341140,341000
3190,1114,1149,341080,341020
3034,1115,1109,341620,341020
3190,1149,1114,341080,341020
3034,1109,1115,341620,341020
2420,1109,1210,341440,341020
2420,1210,1109,341440,341020
1421,1190,1210,341260,341080
2540,1115,1210,341300,341080
1421,1210,1190,341260,341080
1439,1109,1190,341140,341080
2540,1210,1115,341300,341080
1439,1190,1109,341140,341080
1042,1629,1295,341240,341140
1042,1295,1629,341240,341140
497,1098,1671,341320,341180
497,1671,1098,341320,341180
1951,1149,1196,341320,341200
1951,1196,1149,341320,341200
2541,1115,1210,341520,341340
2541,1210,1115,341520,341340
498,1098,1671,341440,341360
498,1671,1098,341440,341360
1464,1115,1190,341440,341380
1464,1190,1115,341440,341380
499,1098,1671,341860,341480
499,1671,1098,341860,341480
1391,1205,1190,341600,341500
1391,1190,1205,341600,341500
798,1295,1702,341600,341540
798,1702,1295,341600,341540
799,1196,1295,341700,341640
799,1295,1196,341700,341640
3035,1109,1115,341840,341660
3035,1115,1109,341840,341660
1422,1210,1190,342120,341780
1422,1190,1210,342120,341780
1952,1149,1196,341980,341860
1952,1196,1149,341980,341860
3036,1109,1115,342260,341880
3036,1115,1109,342260,341880
1953,1149,1196,342200,342020
1953,1196,1149,342200,342020
2421,1109,1210,342420,342360
2421,1210,1109,342420,342360
3037,1109,1115,342520,342400
3037,1115,1109,342520,342400
809,1295,1205,342580,342520
809,1205,1295,342580,342520
1876,1196,1629,342740,342560
1423,1210,1190,342720,342560
1876,1629,1196,342740,342560
1423,1190,1210,342720,342560
3038,1115,1109,342640,342580
3038,1109,1115,342640,342580
3327,1149,1629,342720,342600
3327,1629,1149,342720,342600
1954,1196,1149,342720,342620
1954,1149,1196,342720,342620
2081,1205,1629,342840,342660
500,1671,1098,342900,342660
500,1098,1671,342900,342660
2081,1629,1205,342840,342660
2101,1149,1205,342760,342680
3173,1130,1114,342740,342680
2101,1205,1149,342760,342680
3173,1114,1130,342740,342680
186,1157,1629,342800,342700
186,1629,1157,342800,342700
3319,1629,1144,342780,342720
297,1144,1157,342820,342720
3319,1144,1629,342780,342720
297,1157,1144,342820,342720
317,1157,1149,342860,342740
3039,1109,1115,342880,342740
317,1149,1157,342860,342740
3039,1115,1109,342880,342740
1955,1196,1149,343000,342780
1955,1149,1196,343000,342780
98,1157,1196,342860,342800
98,1196,1157,342860,342800
3174,1114,1130,342880,342820
3174,1130,1114,342880,342820
2102,1149,1205,343020,342820
2102,1205,1149,343020,342820
1043,1295,1629,342880,342820
1043,1629,1295,342880,342820
1846,1196,1205,343060,342840
1846,1205,1196,343060,342840
187,1157,1629,343060,342980
187,1629,1157,343060,342980
800,1196,1295,343100,343020
800,1295,1196,343100,343020
501,1098,1671,343180,343040
501,1671,1098,343180,343040
3040,1109,1115,343140,343080
3040,1115,1109,343140,343080
3320,1144,1629,343200,343120
774,1190,1295,343180,343120
3320,1629,1144,343200,343120
774,1295,1190,343180,343120
1089,1144,1295,343200,343140
1044,1629,1295,343320,343140
1044,1295,1629,343320,343140
1089,1295,1144,343200,343140
2542,1115,1210,343320,343200
1465,1190,1115,343300,343200
1424,1190,1210,343260,343200
1465,1115,1190,343300,343200
2542,1210,1115,343320,343200
1424,1210,1190,343260,343200
3268,1115,1658,343300,343220
3268,1658,1115,343300,343220
502,1098,1671,343300,343240
502,1671,1098,343300,343240
3328,1629,1149,343380,343280
3328,1149,1629,343380,343280
52,1157,1295,343440,343320
52,1295,1157,343440,343320
1473,1658,1190,343420,343360
1473,1190,1658,343420,343360
1425,1210,1190,343460,343380
1425,1190,1210,343460,343380
2422,1210,1109,343460,343400
2422,1109,1210,343460,343400
503,1098,1671,343500,343440
503,1671,1098,343500,343440
1045,1295,1629,343520,343460
1045,1629,1295,343520,343460
1474,1190,1658,343520,343460
1474,1658,1190,343520,343460
1956,1149,1196,343600,343500
1956,1196,1149,343600,343500
3213,1383,1115,343820,343500
3213,1115,1383,343820,343500
3427,1148,1260,343660,343600
3427,1260,1148,343660,343600
1468,1190,1629,343700,343640
1468,1629,1190,343700,343640
2630,1149,1210,343720,343660
2630,1210,1149,343720,343660
1392,1205,1190,343800,343720
1392,1190,1205,343800,343720
1957,1149,1196,343800,343740
1957,1196,1149,343800,343740
3194,1115,1629,343880,343820
3194,1629,1115,343880,343820
3214,1383,1115,343920,343860
3214,1115,1383,343920,343860
1958,1149,1196,343980,343860
1958,1196,1149,343980,343860
1426,1190,1210,344120,343940
1426,1210,1190,344120,343940
2608,1658,1210,344020,343960
2608,1210,1658,344020,343960
3428,1260,1148,344040,343980
3441,1660,1260,344040,343980
3441,1260,1660,344040,343980
3428,1148,1260,344040,343980
1046,1629,1295,344120,344020
1046,1295,1629,344120,344020
3195,1629,1115,344260,344060
3195,1115,1629,344260,344060
1047,1629,1295,344340,344180
1047,1295,1629,344340,344180
988,1295,1115,344260,344200
988,1115,1295,344260,344200
801,1295,1196,344260,344200
801,1196,1295,344260,344200
1480,1190,1149,344380,344260
1480,1149,1190,344380,344260
1959,1196,1149,344440,344280
1959,1149,1196,344440,344280
3061,1149,1109,344380,344300
3061,1109,1149,344380,344300
188,1157,1629,344480,344340
188,1629,1157,344480,344340
2058,1352,1205,344500,344400
2058,1205,1352,344500,344400
1048,1295,1629,344560,344440
1048,1629,1295,344560,344440
2423,1210,1109,344540,344460
2423,1109,1210,344540,344460
960,1114,1295,344960,344580
960,1295,1114,344960,344580
1427,1210,1190,344720,344620
1427,1190,1210,344720,344620
189,1629,1157,344900,344780
189,1157,1629,344900,344780
1428,1210,1190,345020,344920
1428,1190,1210,345020,344920
1481,1149,1190,345020,344960
3062,1109,1149,345080,344960
3062,1149,1109,345080,344960
1481,1190,1149,345020,344960
961,1295,1114,345260,345020
961,1114,1295,345260,345020
2543,1115,1210,345140,345080
1466,1190,1115,345140,345080
2543,1210,1115,345140,345080
1466,1115,1190,345140,345080
1429,1190,1210,345180,345120
1429,1210,1190,345180,345120
3276,1149,1115,345260,345180
3276,1115,1149,345260,345180
3063,1149,1109,345260,345200
3063,1109,1149,345260,345200
3041,1109,1115,345340,345280
3041,1115,1109,345340,345280
962,1295,1114,345780,345320
962,1114,1295,345780,345320
2825,1098,1629,345680,345560
2825,1629,1098,345680,345560
3042,1109,1115,345720,345600
3042,1115,1109,345720,345600
1252,1181,1205,345800,345640
2059,1352,1205,345700,345640
2059,1205,1352,345700,345640
1252,1205,1181,345800,345640
2826,1629,1098,345800,345740
2826,1098,1629,345800,345740
3463,1148,1144,345860,345800
3463,1144,1148,345860,345800
3043,1109,1115,346060,345860
3043,1115,1109,346060,345860
2082,1205,1629,346100,345980
963,1295,1114,346060,345980
963,1114,1295,346060,345980
